ID,Name
0x82261816,minigun.shp
0x8a283c2a,smoke_m.shp
0x8f99d7f8,clock1.aud
0x920fe422,sammake.shp
0x921433f2,gunmake.shp
0x921803de,biomake.shp
0x921be3f2,gapmake.shp
0x923c03ee,fixmake.shp
0x923e25fe,atomsfx.shp
0x92fb2cdb,ali-tran.wsa
0x932f3923,sov-tran.wsa
0x95b31dbd,50cal.shp
0x96300a16,litning.shp
0x963dd9c2,ebtn-dn.shp
0x9641fbc2,ebtn-up.shp
0x9795ea58,toney4.aud
0x9795f058,toney7.aud
0xa5bb9e25,speed.shp
0xa5e84e32,wwcrate.shp
0xa5ef81cb,fire1.shp
0xa5ef81cd,fire2.shp
0xa5ef81cf,fire3.shp
0xa5ef81d1,fire4.shp
0xa649ec26,patriot.shp
0xa65cb4f2,u2.shp
0xa65cb4f4,v2.shp
0xa65cd2ce,ca.shp
0xa65cd8d0,dd.shp
0xa65cf6ee,ss.shp
0xa65cf8e8,pt.shp
0xaa28061a,missile.shp
0xaba5e60f,parach.shp
0xaba5e83d,scrate.shp
0xaba5e84d,wcrate.shp
0xabb2202f,tquake.shp
0xad05cdd4,sfx4.aud
0xadaba5cb,frag1.shp
0xae3c1c3c,sputnik.shp
0xafaa4203,gpsbox.shp
0xb21c2400,empulse.shp
0xb399b42a,scold1.aud
0xb5e76221,rapid.shp
0xb6e0f7b2,brl3.shp
0xb7622033,shadow.shp
0xb7721bfb,credsa.shp
0xb77243fb,credsu.shp
0xb9ee4d13,stealth2.shp
0xbb8e0e1b,select.shp
0xbb921a29,timehr.shp
0xbf97a645,trans.icn
0xc0201ced,hiscore1.shp
0xc2201ced,hiscore2.shp
0xc36235f7,dragon.shp
0xc371c610,beepy6.aud
0xc56725af,120mm.shp
0xcddba5f9,armor.shp
0xd1ab7211,weap2.shp
0xd2cef7cc,orca.shp
0xd2e0f9d6,tsla.shp
0xd39a381f,smokey.shp
0xd4e2f1b2,bomb.shp
0xd4ecd5b2,barb.shp
0xd6e4ddba,fenc.shp
0xd6e6f7ce,proc.shp
0xd761bbf9,fball1.shp
0xd78e31db,dollar.shp
0xd8caf3be,hpad.shp
0xd8e0dfb0,afld.shp
0xd8e4e5be,hind.shp
0xd8e6f1dc,wood.shp
0xd8ed05d4,syrd.shp
0xda2bf6f3,parabomb.shp
0xdaded5dc,wake.shp
0xdae2e5d6,time.shp
0xdae2f1b6,dome.shp
0xdae4e5c8,mine.shp
0xdcd4e5ce,piff.shp
0xdecad7d4,sbag.shp
0xdedaedd4,smig.shp
0xdeeef8d6,type.fnt
0xdfa63dab,burn-l.shp
0xdfa63fab,burn-m.shp
0xdfa64bab,burn-s.shp
0xe0102319,tslamake.shp
0xe05d22e3,country1.aud
0xe1ef61f5,earth.shp
0xe2e0ddbe,heli.shp
0xe5ff9611,invun.shp
0xe65d22e3,country4.aud
0xe6caebba,flak.shp
0xe6d2fbb0,atek.shp
0xe6d2fbd4,stek.shp
0xe6daf7b2,brik.shp
0xe6e4fb90,1tnk.shp
0xe6e4fb92,2tnk.shp
0xe6e4fb94,3tnk.shp
0xe6e4fb96,4tnk.shp
0xe6e4fbba,ftnk.shp
0xe6e4fbd4,stnk.shp
0xe6f2f7d6,truk.shp
0xe8171cc3,briefing.aud
0xe81c1f09,procmake.shp
0xe8cf05b4,cycl.shp
0xe8ecb7da,v2rl.shp
0xe8ecd5b2,barl.shp
0xeacaf9d4,ssam.shp
0xeae6d9ba,fcom.shp
0xebe416e9,hpadmake.shp
0xebf84915,twinkle1.shp
0xebfc0ceb,electdog.shp
0xec0feecd,afldmake.shp
0xec283b15,syrdmake.shp
0xeccaf7d6,tran.shp
0xecd2f3d4,spen.shp
0xece4ddc4,kenn.shp
0xece6f7c0,iron.shp
0xecf2e1b0,agun.shp
0xecf2e1c8,mgun.shp
0xedf84915,twinkle2.shp
0xeee0e5d4,silo.shp
0xeff84915,twinkle3.shp
0xeffde51b,radarfrm.shp
0xf01412d9,domemake.shp
0xf0cadddc,weap.shp
0xf0d2ddc2,jeep.shp
0xf0e4e5c8,minp.shp
0xf0eef1be,hosp.shp
0xf1ff07b5,alibackh.pcx
0xf23313fd,sovbackh.pcx
0xf3922a01,flmspt.shp
0xf4d0d5b2,badr.shp
0xf4ecd5b2,barr.shp
0xf4ecfdd6,turr.shp
0xf4f2fbba,ftur.shp
0xf4f6f1ce,powr.shp
0xf4f6f3b0,apwr.shp
0xf5ee0b0f,piffpiff.shp
0xf6e0f3ba,fpls.shp
0xf6ecebc8,mlrs.shp
0xf6eee5c8,miss.shp
0xf79a3e17,lrotor.shp
0xf79a3e2f,rrotor.shp
0xf8ced5ba,fact.shp
0xf8e4ddd6,tent.shp
0xfce4e5c8,minv.shp
0xfcecd5be,harv.shp
0xe6d7ce,pbox.shp
0xe6dbce,pdox.shp
0x1fe28e9,dogbullt.shp
0x22010f5,missile2.shp
0x225d2b1,hisc1-hr.shp
0x225d2b3,hisc2-hr.shp
0x2e0efc8,mnly.shp
0x2f0f7b0,arty.shp
0x39a35ea,fpower.shp
0x5ee1ee1,credsahr.shp
0x5ee46e1,credsuhr.shp
0x620151f,sonarbox.shp
0x620e6f5,mapwipe2.aud
0x6220b13,smokland.shp
0x7f426cd,atekmake.shp
0x7f42715,stekmake.shp
0xb572103,mltiplyr.wsa
0xc20e6f5,mapwipe5.aud
0xc5034e3,countrya.shp
0x13f41715,spenmake.shp
0x1417eaf5,kennmake.shp
0x141c1eed,ironmake.shp
0x1433f2cd,agunmake.shp
0x145034e3,countrye.shp
0x180ffb15,silomake.shp
0x1a4010c1,deviator.shp
0x1be3eb25,weapmake.shp
0x1c142b09,pumpmake.shp
0x1c17fafd,minpmake.shp
0x1c2c12e9,hospmake.shp
0x220e2ac5,atomicdn.shp
0x2427dad1,barrmake.shp
0x243426e1,fturmake.shp
0x243c1309,powrmake.shp
0x243c16cd,apwrmake.shp
0x26302ac5,atomicup.shp
0x2858fb03,keystrok.aud
0x2a21d800,bar3red.shp
0x2a3ddde0,bar3bhr.shp
0x2a3dde00,bar3rhr.shp
0x2a43e5e0,bar3blu.shp
0x2bebdae1,factmake.shp
0x2c17eb19,tentmake.shp
0x3025ccd9,h2o_exp1.shp
0x3225ccd9,h2o_exp2.shp
0x3417fafd,minvmake.shp
0x3425ccd9,h2o_exp3.shp
0x3c1bdf09,pboxmake.shp
0x3c1be709,pdoxmake.shp
0x3e2ff8d7,chronbox.shp
0x463c3303,sputdoor.shp
0x564010ea,invulbox.shp
0x5cb2ccdf,fb1.shp
0x5cb4ccdf,fb2.shp
0x5cc2aaff,v19.shp
0x5cd6e8d5,apc.shp
0x5cded6ed,mgg.shp
0x5cdedaed,mig.shp
0x5cdee6db,dog.shp
0x5ce4eced,mrj.shp
0x5ce6cb05,yak.shp
0x5ceacaf9,sam.shp
0x5cecf2e1,gun.shp
0x5ceedad7,bio.shp
0x5cf0cae1,gap.shp
0x5cf2d8ed,mhq.shp
0x5cf8eeeb,lst.shp
0x5cfcceed,mcv.shp
0x5d00dadf,fix.shp
0x61f3e824,napalm1.shp
0x61f5e824,napalm2.shp
0x61f7e824,napalm3.shp
0x6249ec18,parabox.shp
0x662e0ff4,bomblet.shp
0x6811fb17,veh-hit1.shp
0x683a4cbd,art-exp1.shp
0x6a11fb17,veh-hit2.shp
0x6c11fb17,veh-hit3.shp
0x71ddf544,toney10.aud
0x71e83ac8,appear1.aud
0x760ff232,samfire.shp
0x76144202,gunfire.shp
0x7a0811f8,flagfly.shp
